# file...... weather_regulator_meter_energy.csv,,,
# date...... Wed Jul 30 12:19:33 2014,,,
# user...... gour967,,,
# host...... (null),,,
# target.... meter 40,,,
# trigger... (none),,,
# interval.. 900,,,
# limit..... 0,,,
# timestamp,measured_real_energy,sum(measured_real_energy),energy_losses
2010-02-08 04:45:00 EST,8.47E+08,8.29E+08,18392000
2010-02-08 05:00:00 EST,8.48E+08,8.29E+08,18395000
2010-02-08 05:15:00 EST,8.48E+08,8.30E+08,18403000
2010-02-08 05:30:00 EST,8.48E+08,8.30E+08,18408000
2010-02-08 05:45:00 EST,8.49E+08,8.30E+08,18418000
2010-02-08 06:00:00 EST,8.49E+08,8.31E+08,18432000
2010-02-08 06:15:00 EST,8.50E+08,8.31E+08,18454000
2010-02-08 06:30:00 EST,8.51E+08,8.32E+08,18476000
2010-02-08 06:45:00 EST,8.51E+08,8.33E+08,18493000
2010-02-08 07:00:00 EST,8.52E+08,8.33E+08,18511000
2010-02-08 07:15:00 EST,8.52E+08,8.34E+08,18531000
2010-02-08 07:30:00 EST,8.53E+08,8.34E+08,18543000
2010-02-08 07:45:00 EST,8.53E+08,8.35E+08,18562000
2010-02-08 08:00:00 EST,8.54E+08,8.35E+08,18581000
2010-02-08 08:15:00 EST,8.54E+08,8.36E+08,18600000
2010-02-08 08:30:00 EST,8.55E+08,8.36E+08,18615000
2010-02-08 08:45:00 EST,8.55E+08,8.36E+08,18623000
2010-02-08 09:00:00 EST,8.55E+08,8.37E+08,18627000
2010-02-08 09:15:00 EST,8.55E+08,8.37E+08,18631000
2010-02-08 09:30:00 EST,8.56E+08,8.37E+08,18633000
2010-02-08 09:45:00 EST,8.56E+08,8.37E+08,18635000
2010-02-08 10:00:00 EST,8.56E+08,8.37E+08,18638000
2010-02-08 10:15:00 EST,8.56E+08,8.37E+08,18640000
2010-02-08 10:30:00 EST,8.56E+08,8.38E+08,18642000
2010-02-08 10:45:00 EST,8.56E+08,8.38E+08,18644000
2010-02-08 11:00:00 EST,8.57E+08,8.38E+08,18647000
2010-02-08 11:15:00 EST,8.57E+08,8.38E+08,18649000
2010-02-08 11:30:00 EST,8.57E+08,8.38E+08,18651000
2010-02-08 11:45:00 EST,8.57E+08,8.38E+08,18653000
2010-02-08 12:00:00 EST,8.57E+08,8.38E+08,18655000
2010-02-08 12:15:00 EST,8.57E+08,8.39E+08,18658000
2010-02-08 12:30:00 EST,8.57E+08,8.39E+08,18659000
2010-02-08 12:45:00 EST,8.58E+08,8.39E+08,18661000
2010-02-08 13:00:00 EST,8.58E+08,8.39E+08,18664000
2010-02-08 13:15:00 EST,8.58E+08,8.39E+08,18665000
2010-02-08 13:30:00 EST,8.58E+08,8.39E+08,18667000
2010-02-08 13:45:00 EST,8.58E+08,8.39E+08,18670000
2010-02-08 14:00:00 EST,8.58E+08,8.40E+08,18672000
2010-02-08 14:15:00 EST,8.58E+08,8.40E+08,18674000
2010-02-08 14:30:00 EST,8.59E+08,8.40E+08,18676000
2010-02-08 14:45:00 EST,8.59E+08,8.40E+08,18678000
2010-02-08 15:00:00 EST,8.59E+08,8.40E+08,18680000
2010-02-08 15:15:00 EST,8.59E+08,8.40E+08,18682000
2010-02-08 15:30:00 EST,8.59E+08,8.40E+08,18684000
2010-02-08 15:45:00 EST,8.59E+08,8.41E+08,18687000
2010-02-08 16:00:00 EST,8.59E+08,8.41E+08,18688000
2010-02-08 16:15:00 EST,8.60E+08,8.41E+08,18691000
2010-02-08 16:30:00 EST,8.60E+08,8.41E+08,18694000
2010-02-08 16:45:00 EST,8.60E+08,8.41E+08,18696000
2010-02-08 17:00:00 EST,8.60E+08,8.41E+08,18699000
2010-02-08 17:15:00 EST,8.61E+08,8.42E+08,18707000
2010-02-08 17:30:00 EST,8.61E+08,8.42E+08,18718000
2010-02-08 17:45:00 EST,8.61E+08,8.43E+08,18727000
2010-02-08 18:00:00 EST,8.62E+08,8.43E+08,18736000
2010-02-08 18:15:00 EST,8.62E+08,8.43E+08,18756000
2010-02-08 18:30:00 EST,8.63E+08,8.44E+08,18776000
2010-02-08 18:45:00 EST,8.64E+08,8.45E+08,18799000
2010-02-08 19:00:00 EST,8.64E+08,8.45E+08,18817000
2010-02-08 19:15:00 EST,8.65E+08,8.46E+08,18836000
2010-02-08 19:30:00 EST,8.65E+08,8.46E+08,18852000
2010-02-08 19:45:00 EST,8.66E+08,8.47E+08,18863000
2010-02-08 20:00:00 EST,8.66E+08,8.47E+08,18872000
2010-02-08 20:15:00 EST,8.66E+08,8.47E+08,18880000
2010-02-08 20:30:00 EST,8.67E+08,8.48E+08,18886000
2010-02-08 20:45:00 EST,8.67E+08,8.48E+08,18891000
2010-02-08 21:00:00 EST,8.67E+08,8.48E+08,18896000
2010-02-08 21:15:00 EST,8.67E+08,8.48E+08,18900000
2010-02-08 21:30:00 EST,8.68E+08,8.49E+08,18903000
2010-02-08 21:45:00 EST,8.68E+08,8.49E+08,18907000
2010-02-08 22:00:00 EST,8.68E+08,8.49E+08,18911000
2010-02-08 22:15:00 EST,8.68E+08,8.49E+08,18915000
2010-02-08 22:30:00 EST,8.68E+08,8.49E+08,18917000
2010-02-08 22:45:00 EST,8.69E+08,8.50E+08,18921000
2010-02-08 23:00:00 EST,8.69E+08,8.50E+08,18924000
2010-02-08 23:15:00 EST,8.69E+08,8.50E+08,18927000
2010-02-08 23:30:00 EST,8.69E+08,8.50E+08,18929000
2010-02-08 23:45:00 EST,8.69E+08,8.50E+08,18931000
2010-02-09 00:00:00 EST,8.69E+08,8.50E+08,18933000
2010-02-09 00:15:00 EST,8.70E+08,8.51E+08,18933000
2010-02-09 00:30:00 EST,8.70E+08,8.51E+08,18935000
2010-02-09 00:45:00 EST,8.70E+08,8.51E+08,18937000
2010-02-09 01:00:00 EST,8.70E+08,8.51E+08,18937000
2010-02-09 01:15:00 EST,8.70E+08,8.51E+08,18939000
2010-02-09 01:30:00 EST,8.70E+08,8.51E+08,18941000
2010-02-09 01:45:00 EST,8.70E+08,8.51E+08,18942000
2010-02-09 02:00:00 EST,8.70E+08,8.51E+08,18944000
2010-02-09 02:15:00 EST,8.71E+08,8.52E+08,18946000
2010-02-09 02:30:00 EST,8.71E+08,8.52E+08,18948000
2010-02-09 02:45:00 EST,8.71E+08,8.52E+08,18950000
2010-02-09 03:00:00 EST,8.71E+08,8.52E+08,18952000
2010-02-09 03:15:00 EST,8.71E+08,8.52E+08,18955000
2010-02-09 03:30:00 EST,8.71E+08,8.52E+08,18957000
2010-02-09 03:45:00 EST,8.72E+08,8.53E+08,18959000
2010-02-09 04:00:00 EST,8.72E+08,8.53E+08,18962000
2010-02-09 04:15:00 EST,8.72E+08,8.53E+08,18964000
2010-02-09 04:30:00 EST,8.72E+08,8.53E+08,18967000
2010-02-09 04:45:00 EST,8.72E+08,8.53E+08,18970000
2010-02-09 05:00:00 EST,8.73E+08,8.54E+08,18973000
2010-02-09 05:15:00 EST,8.73E+08,8.54E+08,18980000
2010-02-09 05:30:00 EST,8.73E+08,8.54E+08,18984000
2010-02-09 05:45:00 EST,8.74E+08,8.55E+08,18995000
2010-02-09 06:00:00 EST,8.74E+08,8.55E+08,19007000
2010-02-09 06:15:00 EST,8.75E+08,8.56E+08,19028000
2010-02-09 06:30:00 EST,8.75E+08,8.56E+08,19049000
2010-02-09 06:45:00 EST,8.76E+08,8.57E+08,19067000
2010-02-09 07:00:00 EST,8.76E+08,8.57E+08,19084000
2010-02-09 07:15:00 EST,8.77E+08,8.58E+08,19102000
2010-02-09 07:30:00 EST,8.77E+08,8.58E+08,19113000
2010-02-09 07:45:00 EST,8.78E+08,8.59E+08,19132000
2010-02-09 08:00:00 EST,8.78E+08,8.59E+08,19152000
2010-02-09 08:15:00 EST,8.79E+08,8.60E+08,19170000
2010-02-09 08:30:00 EST,8.79E+08,8.60E+08,19184000
2010-02-09 08:45:00 EST,8.80E+08,8.60E+08,19191000
2010-02-09 09:00:00 EST,8.80E+08,8.61E+08,19195000
2010-02-09 09:15:00 EST,8.80E+08,8.61E+08,19198000
2010-02-09 09:30:00 EST,8.80E+08,8.61E+08,19200000
2010-02-09 09:45:00 EST,8.80E+08,8.61E+08,19203000
2010-02-09 10:00:00 EST,8.81E+08,8.61E+08,19205000
2010-02-09 10:15:00 EST,8.81E+08,8.61E+08,19208000
2010-02-09 10:30:00 EST,8.81E+08,8.62E+08,19209000
2010-02-09 10:45:00 EST,8.81E+08,8.62E+08,19211000
2010-02-09 11:00:00 EST,8.81E+08,8.62E+08,19213000
2010-02-09 11:15:00 EST,8.81E+08,8.62E+08,19215000
2010-02-09 11:30:00 EST,8.81E+08,8.62E+08,19218000
2010-02-09 11:45:00 EST,8.82E+08,8.62E+08,19220000
2010-02-09 12:00:00 EST,8.82E+08,8.62E+08,19222000
2010-02-09 12:15:00 EST,8.82E+08,8.63E+08,19224000
2010-02-09 12:30:00 EST,8.82E+08,8.63E+08,19226000
2010-02-09 12:45:00 EST,8.82E+08,8.63E+08,19229000
2010-02-09 13:00:00 EST,8.82E+08,8.63E+08,19230000
2010-02-09 13:15:00 EST,8.82E+08,8.63E+08,19232000
2010-02-09 13:30:00 EST,8.83E+08,8.63E+08,19235000
2010-02-09 13:45:00 EST,8.83E+08,8.63E+08,19237000
2010-02-09 14:00:00 EST,8.83E+08,8.64E+08,19238000
2010-02-09 14:15:00 EST,8.83E+08,8.64E+08,19240000
2010-02-09 14:30:00 EST,8.83E+08,8.64E+08,19242000
2010-02-09 14:45:00 EST,8.83E+08,8.64E+08,19245000
2010-02-09 15:00:00 EST,8.83E+08,8.64E+08,19246000
2010-02-09 15:15:00 EST,8.84E+08,8.64E+08,19249000
2010-02-09 15:30:00 EST,8.84E+08,8.64E+08,19250000
2010-02-09 15:45:00 EST,8.84E+08,8.65E+08,19253000
2010-02-09 16:00:00 EST,8.84E+08,8.65E+08,19254000
2010-02-09 16:15:00 EST,8.84E+08,8.65E+08,19258000
2010-02-09 16:30:00 EST,8.84E+08,8.65E+08,19260000
2010-02-09 16:45:00 EST,8.85E+08,8.65E+08,19262000
2010-02-09 17:00:00 EST,8.85E+08,8.65E+08,19266000
2010-02-09 17:15:00 EST,8.85E+08,8.66E+08,19274000
2010-02-09 17:30:00 EST,8.85E+08,8.66E+08,19284000
2010-02-09 17:45:00 EST,8.86E+08,8.67E+08,19294000
2010-02-09 18:00:00 EST,8.86E+08,8.67E+08,19302000
2010-02-09 18:15:00 EST,8.87E+08,8.68E+08,19323000
2010-02-09 18:30:00 EST,8.87E+08,8.68E+08,19344000
2010-02-09 18:45:00 EST,8.88E+08,8.69E+08,19367000
2010-02-09 19:00:00 EST,8.89E+08,8.69E+08,19385000
2010-02-09 19:15:00 EST,8.89E+08,8.70E+08,19404000
2010-02-09 19:30:00 EST,8.90E+08,8.70E+08,19420000
2010-02-09 19:45:00 EST,8.90E+08,8.71E+08,19432000
2010-02-09 20:00:00 EST,8.91E+08,8.71E+08,19441000
2010-02-09 20:15:00 EST,8.91E+08,8.71E+08,19448000
2010-02-09 20:30:00 EST,8.91E+08,8.72E+08,19453000
2010-02-09 20:45:00 EST,8.91E+08,8.72E+08,19459000
2010-02-09 21:00:00 EST,8.92E+08,8.72E+08,19463000
2010-02-09 21:15:00 EST,8.92E+08,8.72E+08,19467000
2010-02-09 21:30:00 EST,8.92E+08,8.73E+08,19471000
2010-02-09 21:45:00 EST,8.92E+08,8.73E+08,19475000
2010-02-09 22:00:00 EST,8.93E+08,8.73E+08,19478000
2010-02-09 22:15:00 EST,8.93E+08,8.73E+08,19482000
2010-02-09 22:30:00 EST,8.93E+08,8.74E+08,19485000
2010-02-09 22:45:00 EST,8.93E+08,8.74E+08,19487000
2010-02-09 23:00:00 EST,8.93E+08,8.74E+08,19492000
2010-02-09 23:15:00 EST,8.94E+08,8.74E+08,19494000
2010-02-09 23:30:00 EST,8.94E+08,8.74E+08,19496000
2010-02-09 23:45:00 EST,8.94E+08,8.74E+08,19498000
2010-02-10 00:00:00 EST,8.94E+08,8.74E+08,19499000
2010-02-10 00:15:00 EST,8.94E+08,8.75E+08,19501000
2010-02-10 00:30:00 EST,8.94E+08,8.75E+08,19502000
2010-02-10 00:45:00 EST,8.94E+08,8.75E+08,19503000
2010-02-10 01:00:00 EST,8.94E+08,8.75E+08,19505000
2010-02-10 01:15:00 EST,8.95E+08,8.75E+08,19506000
2010-02-10 01:30:00 EST,8.95E+08,8.75E+08,19507000
2010-02-10 01:45:00 EST,8.95E+08,8.75E+08,19509000
2010-02-10 02:00:00 EST,8.95E+08,8.75E+08,19510000
2010-02-10 02:15:00 EST,8.95E+08,8.76E+08,19512000
2010-02-10 02:30:00 EST,8.95E+08,8.76E+08,19513000
2010-02-10 02:45:00 EST,8.95E+08,8.76E+08,19515000
2010-02-10 03:00:00 EST,8.95E+08,8.76E+08,19516000
2010-02-10 03:15:00 EST,8.96E+08,8.76E+08,19518000
2010-02-10 03:30:00 EST,8.96E+08,8.76E+08,19520000
2010-02-10 03:45:00 EST,8.96E+08,8.76E+08,19522000
2010-02-10 04:00:00 EST,8.96E+08,8.77E+08,19524000
2010-02-10 04:15:00 EST,8.96E+08,8.77E+08,19526000
2010-02-10 04:30:00 EST,8.96E+08,8.77E+08,19528000
2010-02-10 04:45:00 EST,8.97E+08,8.77E+08,19530000
2010-02-10 05:00:00 EST,8.97E+08,8.77E+08,19533000
2010-02-10 05:15:00 EST,8.97E+08,8.78E+08,19538000
2010-02-10 05:30:00 EST,8.97E+08,8.78E+08,19542000
2010-02-10 05:45:00 EST,8.98E+08,8.78E+08,19552000
2010-02-10 06:00:00 EST,8.98E+08,8.79E+08,19563000
2010-02-10 06:15:00 EST,8.99E+08,8.79E+08,19584000
2010-02-10 06:30:00 EST,8.99E+08,8.80E+08,19605000
2010-02-10 06:45:00 EST,9.00E+08,8.80E+08,19622000
2010-02-10 07:00:00 EST,9.00E+08,8.81E+08,19637000
2010-02-10 07:15:00 EST,9.01E+08,8.81E+08,19654000
2010-02-10 07:30:00 EST,9.01E+08,8.82E+08,19663000
2010-02-10 07:45:00 EST,9.02E+08,8.82E+08,19682000
2010-02-10 08:00:00 EST,9.02E+08,8.83E+08,19701000
2010-02-10 08:15:00 EST,9.03E+08,8.83E+08,19718000
2010-02-10 08:30:00 EST,9.03E+08,8.84E+08,19731000
2010-02-10 08:45:00 EST,9.04E+08,8.84E+08,19738000
2010-02-10 09:00:00 EST,9.04E+08,8.84E+08,19742000
2010-02-10 09:15:00 EST,9.04E+08,8.84E+08,19746000
2010-02-10 09:30:00 EST,9.04E+08,8.84E+08,19749000
2010-02-10 09:45:00 EST,9.04E+08,8.85E+08,19751000
2010-02-10 10:00:00 EST,9.04E+08,8.85E+08,19753000
2010-02-10 10:15:00 EST,9.05E+08,8.85E+08,19755000
2010-02-10 10:30:00 EST,9.05E+08,8.85E+08,19757000
2010-02-10 10:45:00 EST,9.05E+08,8.85E+08,19760000
2010-02-10 11:00:00 EST,9.05E+08,8.85E+08,19761000
2010-02-10 11:15:00 EST,9.05E+08,8.85E+08,19763000
2010-02-10 11:30:00 EST,9.05E+08,8.86E+08,19766000
2010-02-10 11:45:00 EST,9.05E+08,8.86E+08,19768000
2010-02-10 12:00:00 EST,9.06E+08,8.86E+08,19770000
2010-02-10 12:15:00 EST,9.06E+08,8.86E+08,19772000
2010-02-10 12:30:00 EST,9.06E+08,8.86E+08,19775000
2010-02-10 12:45:00 EST,9.06E+08,8.86E+08,19778000
2010-02-10 13:00:00 EST,9.06E+08,8.87E+08,19780000
2010-02-10 13:15:00 EST,9.07E+08,8.87E+08,19783000
2010-02-10 13:30:00 EST,9.07E+08,8.87E+08,19786000
2010-02-10 13:45:00 EST,9.07E+08,8.87E+08,19788000
2010-02-10 14:00:00 EST,9.07E+08,8.87E+08,19791000
2010-02-10 14:15:00 EST,9.07E+08,8.87E+08,19794000
2010-02-10 14:30:00 EST,9.07E+08,8.88E+08,19796000
2010-02-10 14:45:00 EST,9.08E+08,8.88E+08,19798000
2010-02-10 15:00:00 EST,9.08E+08,8.88E+08,19801000
2010-02-10 15:15:00 EST,9.08E+08,8.88E+08,19803000
2010-02-10 15:30:00 EST,9.08E+08,8.88E+08,19807000
2010-02-10 15:45:00 EST,9.08E+08,8.88E+08,19808000
2010-02-10 16:00:00 EST,9.08E+08,8.89E+08,19811000
2010-02-10 16:15:00 EST,9.09E+08,8.89E+08,19815000
2010-02-10 16:30:00 EST,9.09E+08,8.89E+08,19818000
2010-02-10 16:45:00 EST,9.09E+08,8.89E+08,19821000
2010-02-10 17:00:00 EST,9.09E+08,8.89E+08,19825000
2010-02-10 17:15:00 EST,9.10E+08,8.90E+08,19835000
2010-02-10 17:30:00 EST,9.10E+08,8.90E+08,19848000
2010-02-10 17:45:00 EST,9.11E+08,8.91E+08,19861000
2010-02-10 18:00:00 EST,9.11E+08,8.91E+08,19874000
2010-02-10 18:15:00 EST,9.12E+08,8.92E+08,19901000
2010-02-10 18:30:00 EST,9.12E+08,8.93E+08,19929000
2010-02-10 18:45:00 EST,9.13E+08,8.93E+08,19960000
2010-02-10 19:00:00 EST,9.14E+08,8.94E+08,19984000
2010-02-10 19:15:00 EST,9.15E+08,8.95E+08,20009000
2010-02-10 19:30:00 EST,9.15E+08,8.95E+08,20029000
2010-02-10 19:45:00 EST,9.16E+08,8.96E+08,20046000
2010-02-10 20:00:00 EST,9.16E+08,8.96E+08,20059000
2010-02-10 20:15:00 EST,9.17E+08,8.97E+08,20069000
2010-02-10 20:30:00 EST,9.17E+08,8.97E+08,20077000
2010-02-10 20:45:00 EST,9.17E+08,8.97E+08,20083000
2010-02-10 21:00:00 EST,9.17E+08,8.97E+08,20088000
2010-02-10 21:15:00 EST,9.18E+08,8.98E+08,20093000
2010-02-10 21:30:00 EST,9.18E+08,8.98E+08,20097000
2010-02-10 21:45:00 EST,9.18E+08,8.98E+08,20101000
2010-02-10 22:00:00 EST,9.18E+08,8.98E+08,20104000
2010-02-10 22:15:00 EST,9.19E+08,8.99E+08,20108000
2010-02-10 22:30:00 EST,9.19E+08,8.99E+08,20111000
2010-02-10 22:45:00 EST,9.19E+08,8.99E+08,20114000
2010-02-10 23:00:00 EST,9.19E+08,8.99E+08,20118000
2010-02-10 23:15:00 EST,9.19E+08,8.99E+08,20121000
2010-02-10 23:30:00 EST,9.20E+08,8.99E+08,20123000
2010-02-10 23:45:00 EST,9.20E+08,9.00E+08,20125000
2010-02-11 00:00:00 EST,9.20E+08,9.00E+08,20126000
2010-02-11 00:15:00 EST,9.20E+08,9.00E+08,20128000
2010-02-11 00:30:00 EST,9.20E+08,9.00E+08,20129000
2010-02-11 00:45:00 EST,9.20E+08,9.00E+08,20130000
2010-02-11 01:00:00 EST,9.20E+08,9.00E+08,20131000
2010-02-11 01:15:00 EST,9.20E+08,9.00E+08,20133000
2010-02-11 01:30:00 EST,9.21E+08,9.00E+08,20134000
2010-02-11 01:45:00 EST,9.21E+08,9.00E+08,20136000
2010-02-11 02:00:00 EST,9.21E+08,9.01E+08,20137000
2010-02-11 02:15:00 EST,9.21E+08,9.01E+08,20138000
2010-02-11 02:30:00 EST,9.21E+08,9.01E+08,20140000
2010-02-11 02:45:00 EST,9.21E+08,9.01E+08,20141000
2010-02-11 03:00:00 EST,9.21E+08,9.01E+08,20142000
2010-02-11 03:15:00 EST,9.21E+08,9.01E+08,20144000
2010-02-11 03:30:00 EST,9.22E+08,9.01E+08,20146000
2010-02-11 03:45:00 EST,9.22E+08,9.02E+08,20148000
2010-02-11 04:00:00 EST,9.22E+08,9.02E+08,20150000
2010-02-11 04:15:00 EST,9.22E+08,9.02E+08,20152000
2010-02-11 04:30:00 EST,9.22E+08,9.02E+08,20154000
2010-02-11 04:45:00 EST,9.22E+08,9.02E+08,20156000
2010-02-11 05:00:00 EST,9.23E+08,9.02E+08,20158000
2010-02-11 05:15:00 EST,9.23E+08,9.03E+08,20164000
2010-02-11 05:30:00 EST,9.23E+08,9.03E+08,20168000
2010-02-11 05:45:00 EST,9.23E+08,9.03E+08,20178000
2010-02-11 06:00:00 EST,9.24E+08,9.04E+08,20188000
2010-02-11 06:15:00 EST,9.24E+08,9.04E+08,20210000
2010-02-11 06:30:00 EST,9.25E+08,9.05E+08,20229000
2010-02-11 06:45:00 EST,9.26E+08,9.05E+08,20247000
2010-02-11 07:00:00 EST,9.26E+08,9.06E+08,20262000
2010-02-11 07:15:00 EST,9.27E+08,9.06E+08,20278000
2010-02-11 07:30:00 EST,9.27E+08,9.07E+08,20287000
2010-02-11 07:45:00 EST,9.28E+08,9.07E+08,20306000
2010-02-11 08:00:00 EST,9.28E+08,9.08E+08,20325000
2010-02-11 08:15:00 EST,9.29E+08,9.08E+08,20343000
2010-02-11 08:30:00 EST,9.29E+08,9.09E+08,20356000
2010-02-11 08:45:00 EST,9.29E+08,9.09E+08,20362000
2010-02-11 09:00:00 EST,9.30E+08,9.09E+08,20365000
2010-02-11 09:15:00 EST,9.30E+08,9.09E+08,20368000
2010-02-11 09:30:00 EST,9.30E+08,9.09E+08,20371000
2010-02-11 09:45:00 EST,9.30E+08,9.10E+08,20372000
2010-02-11 10:00:00 EST,9.30E+08,9.10E+08,20375000
2010-02-11 10:15:00 EST,9.30E+08,9.10E+08,20377000
2010-02-11 10:30:00 EST,9.30E+08,9.10E+08,20379000
2010-02-11 10:45:00 EST,9.31E+08,9.10E+08,20381000
2010-02-11 11:00:00 EST,9.31E+08,9.10E+08,20383000
2010-02-11 11:15:00 EST,9.31E+08,9.10E+08,20385000
2010-02-11 11:30:00 EST,9.31E+08,9.11E+08,20387000
2010-02-11 11:45:00 EST,9.31E+08,9.11E+08,20389000
2010-02-11 12:00:00 EST,9.31E+08,9.11E+08,20392000
2010-02-11 12:15:00 EST,9.31E+08,9.11E+08,20393000
2010-02-11 12:30:00 EST,9.32E+08,9.11E+08,20395000
2010-02-11 12:45:00 EST,9.32E+08,9.11E+08,20397000
2010-02-11 13:00:00 EST,9.32E+08,9.11E+08,20399000
2010-02-11 13:15:00 EST,9.32E+08,9.12E+08,20401000
2010-02-11 13:30:00 EST,9.32E+08,9.12E+08,20403000
2010-02-11 13:45:00 EST,9.32E+08,9.12E+08,20405000
2010-02-11 14:00:00 EST,9.32E+08,9.12E+08,20407000
2010-02-11 14:15:00 EST,9.33E+08,9.12E+08,20410000
2010-02-11 14:30:00 EST,9.33E+08,9.12E+08,20411000
2010-02-11 14:45:00 EST,9.33E+08,9.12E+08,20413000
2010-02-11 15:00:00 EST,9.33E+08,9.13E+08,20415000
2010-02-11 15:15:00 EST,9.33E+08,9.13E+08,20417000
2010-02-11 15:30:00 EST,9.33E+08,9.13E+08,20419000
2010-02-11 15:45:00 EST,9.33E+08,9.13E+08,20421000
2010-02-11 16:00:00 EST,9.34E+08,9.13E+08,20423000
2010-02-11 16:15:00 EST,9.34E+08,9.13E+08,20426000
2010-02-11 16:30:00 EST,9.34E+08,9.13E+08,20428000
2010-02-11 16:45:00 EST,9.34E+08,9.14E+08,20430000
2010-02-11 17:00:00 EST,9.34E+08,9.14E+08,20433000
2010-02-11 17:15:00 EST,9.35E+08,9.14E+08,20440000
2010-02-11 17:30:00 EST,9.35E+08,9.14E+08,20448000
2010-02-11 17:45:00 EST,9.35E+08,9.15E+08,20454000
2010-02-11 18:00:00 EST,9.35E+08,9.15E+08,20459000
2010-02-11 18:15:00 EST,9.36E+08,9.15E+08,20474000
2010-02-11 18:30:00 EST,9.36E+08,9.16E+08,20489000
2010-02-11 18:45:00 EST,9.37E+08,9.16E+08,20504000
2010-02-11 19:00:00 EST,9.37E+08,9.17E+08,20515000
2010-02-11 19:15:00 EST,9.38E+08,9.17E+08,20527000
2010-02-11 19:30:00 EST,9.38E+08,9.18E+08,20536000
2010-02-11 19:45:00 EST,9.39E+08,9.18E+08,20543000
2010-02-11 20:00:00 EST,9.39E+08,9.18E+08,20549000
2010-02-11 20:15:00 EST,9.39E+08,9.18E+08,20554000
2010-02-11 20:30:00 EST,9.39E+08,9.19E+08,20558000
2010-02-11 20:45:00 EST,9.40E+08,9.19E+08,20563000
2010-02-11 21:00:00 EST,9.40E+08,9.19E+08,20566000
2010-02-11 21:15:00 EST,9.40E+08,9.19E+08,20570000
2010-02-11 21:30:00 EST,9.40E+08,9.20E+08,20573000
2010-02-11 21:45:00 EST,9.40E+08,9.20E+08,20577000
2010-02-11 22:00:00 EST,9.41E+08,9.20E+08,20579000
2010-02-11 22:15:00 EST,9.41E+08,9.20E+08,20582000
2010-02-11 22:30:00 EST,9.41E+08,9.20E+08,20586000
2010-02-11 22:45:00 EST,9.41E+08,9.21E+08,20588000
2010-02-11 23:00:00 EST,9.41E+08,9.21E+08,20592000
2010-02-11 23:15:00 EST,9.41E+08,9.21E+08,20595000
2010-02-11 23:30:00 EST,9.42E+08,9.21E+08,20596000
2010-02-11 23:45:00 EST,9.42E+08,9.21E+08,20598000
2010-02-12 00:00:00 EST,9.42E+08,9.21E+08,20599000
2010-02-12 00:15:00 EST,9.42E+08,9.21E+08,20601000
2010-02-12 00:30:00 EST,9.42E+08,9.22E+08,20602000
2010-02-12 00:45:00 EST,9.42E+08,9.22E+08,20604000
2010-02-12 01:00:00 EST,9.42E+08,9.22E+08,20604000
2010-02-12 01:15:00 EST,9.42E+08,9.22E+08,20605000
2010-02-12 01:30:00 EST,9.43E+08,9.22E+08,20608000
2010-02-12 01:45:00 EST,9.43E+08,9.22E+08,20608000
2010-02-12 02:00:00 EST,9.43E+08,9.22E+08,20610000
2010-02-12 02:15:00 EST,9.43E+08,9.22E+08,20611000
2010-02-12 02:30:00 EST,9.43E+08,9.22E+08,20613000
2010-02-12 02:45:00 EST,9.43E+08,9.23E+08,20614000
2010-02-12 03:00:00 EST,9.43E+08,9.23E+08,20616000
2010-02-12 03:15:00 EST,9.43E+08,9.23E+08,20617000
2010-02-12 03:30:00 EST,9.44E+08,9.23E+08,20620000
2010-02-12 03:45:00 EST,9.44E+08,9.23E+08,20621000
2010-02-12 04:00:00 EST,9.44E+08,9.23E+08,20623000
2010-02-12 04:15:00 EST,9.44E+08,9.23E+08,20626000
2010-02-12 04:30:00 EST,9.44E+08,9.24E+08,20627000
2010-02-12 04:45:00 EST,9.44E+08,9.24E+08,20630000
2010-02-12 05:00:00 EST,9.45E+08,9.24E+08,20633000
2010-02-12 05:15:00 EST,9.45E+08,9.24E+08,20638000
2010-02-12 05:30:00 EST,9.45E+08,9.25E+08,20642000
2010-02-12 05:45:00 EST,9.46E+08,9.25E+08,20652000
2010-02-12 06:00:00 EST,9.46E+08,9.25E+08,20663000
2010-02-12 06:15:00 EST,9.47E+08,9.26E+08,20685000
2010-02-12 06:30:00 EST,9.47E+08,9.27E+08,20705000
2010-02-12 06:45:00 EST,9.48E+08,9.27E+08,20722000
2010-02-12 07:00:00 EST,9.48E+08,9.28E+08,20737000
2010-02-12 07:15:00 EST,9.49E+08,9.28E+08,20754000
2010-02-12 07:30:00 EST,9.49E+08,9.28E+08,20764000
2010-02-12 07:45:00 EST,9.50E+08,9.29E+08,20783000
2010-02-12 08:00:00 EST,9.50E+08,9.29E+08,20802000
2010-02-12 08:15:00 EST,9.51E+08,9.30E+08,20821000
2010-02-12 08:30:00 EST,9.51E+08,9.30E+08,20833000
2010-02-12 08:45:00 EST,9.51E+08,9.31E+08,20841000
2010-02-12 09:00:00 EST,9.52E+08,9.31E+08,20845000
2010-02-12 09:15:00 EST,9.52E+08,9.31E+08,20848000
2010-02-12 09:30:00 EST,9.52E+08,9.31E+08,20849000
2010-02-12 09:45:00 EST,9.52E+08,9.31E+08,20851000
2010-02-12 10:00:00 EST,9.52E+08,9.31E+08,20854000
2010-02-12 10:15:00 EST,9.52E+08,9.32E+08,20855000
